Name,Exp_a,Exp_b,Exp_c,Exp_alpha,Exp_beta,Exp_gamma,Exp_Vol,Exp_Density,DFT_a,DFT_b,DFT_c,DFT_alpha,DFT_beta,DFT_gamma,DFT_Vol,DFT_Density,128_2_6_a,128_2_6_b,128_2_6_c,128_2_6_alpha,128_2_6_beta,128_2_6_gamma,128_2_6_Vol,128_2_6_Density,64_3_6_a,64_3_6_b,64_3_6_c,64_3_6_alpha,64_3_6_beta,64_3_6_gamma,64_3_6_Vol,64_3_6_Density,AtomBit_a,AtomBit_b,AtomBit_c,AtomBit_alpha,AtomBit_beta,AtomBit_gamma,AtomBit_Vol,AtomBit_Density,MACE-OMC_a,MACE-OMC_b,MACE-OMC_c,MACE-OMC_alpha,MACE-OMC_beta,MACE-OMC_gamma,MACE-OMC_Vol,MACE-OMC_Density,Err_DFT_vs_Exp_a,Err_DFT_vs_Exp_b,Err_DFT_vs_Exp_c,Err_DFT_vs_Exp_alpha,Err_DFT_vs_Exp_beta,Err_DFT_vs_Exp_gamma,Err_DFT_vs_Exp_Vol,Err_DFT_vs_Exp_Density,Err_128_2_6_vs_DFT_a,Err_128_2_6_vs_DFT_b,Err_128_2_6_vs_DFT_c,Err_128_2_6_vs_DFT_alpha,Err_128_2_6_vs_DFT_beta,Err_128_2_6_vs_DFT_gamma,Err_128_2_6_vs_DFT_Vol,Err_128_2_6_vs_DFT_Density,Err_64_3_6_vs_DFT_a,Err_64_3_6_vs_DFT_b,Err_64_3_6_vs_DFT_c,Err_64_3_6_vs_DFT_alpha,Err_64_3_6_vs_DFT_beta,Err_64_3_6_vs_DFT_gamma,Err_64_3_6_vs_DFT_Vol,Err_64_3_6_vs_DFT_Density,Err_AtomBit_vs_DFT_a,Err_AtomBit_vs_DFT_b,Err_AtomBit_vs_DFT_c,Err_AtomBit_vs_DFT_alpha,Err_AtomBit_vs_DFT_beta,Err_AtomBit_vs_DFT_gamma,Err_AtomBit_vs_DFT_Vol,Err_AtomBit_vs_DFT_Density,Err_MACE-OMC_vs_DFT_a,Err_MACE-OMC_vs_DFT_b,Err_MACE-OMC_vs_DFT_c,Err_MACE-OMC_vs_DFT_alpha,Err_MACE-OMC_vs_DFT_beta,Err_MACE-OMC_vs_DFT_gamma,Err_MACE-OMC_vs_DFT_Vol,Err_MACE-OMC_vs_DFT_Density
JUPCAA,5.65616,11.412612,12.206412,116.61401000000001,91.13120000000002,104.1142,675.5881253500003,2.0333774810922898,5.609653617048738,11.410090221610195,12.25195475832145,116.81429134301871,91.54119815535498,103.80298325166386,671.435498622939,2.045953309584388,5.568968776638673,11.30435823376777,12.26564142474012,117.0270870650966,89.39285161788297,104.3936875203748,661.5435289450081,2.0765461688829228,5.564397848329439,11.372091723562566,12.391391650479695,118.10825333608811,89.40009555394134,104.67178292681152,663.6142472491898,2.070066588043289,5.617373732989999,11.385162001000786,12.197920648136389,116.59682831407945,91.2751034756134,104.04396339106755,668.9629181503016,2.053515439059657,5.6388564929513,11.403369763371998,12.200959120331149,116.56046304733195,91.21993714612806,104.02371904161073,673.1915291242376,2.0406164087761782,-0.8222253781940707,-0.022096417452936643,0.3731052034082528,0.17174723947723072,0.4498987781955635,-0.29891863774214866,-0.6146684009447205,0.6184699402367019,-0.7252647522908782,-0.9266533900159142,0.11171006332173505,0.18216582888220625,-2.3468630308137763,0.5690629018617037,-1.4732568799562331,1.495286288070256,-0.8067480063610091,-0.333025395151235,1.1380787385257132,1.1077086358121664,-2.338949723795357,0.8369698518599465,-1.1648552079522096,1.1785840051159056,0.13762197219803687,-0.2184752278487343,-0.44102440182748104,-0.1861613219059778,-0.29068297674013394,0.23215145832509235,-0.36825286683657815,0.36961398091755093,0.5205825153590413,-0.05889925590131602,-0.4162245045482642,-0.21729215900596122,-0.35094691319388505,0.212648792002164,0.26153375937079226,-0.260851544520032
JUPCEE,5.71853,11.64406,12.34936,116.69715999999998,91.71176,104.16996999999999,702.9451700158785,2.1642667922182897,5.653339184505817,11.608682922850377,12.385841021624499,116.98398535342902,92.10444492071808,103.9344205344262,692.9591767345989,2.19545528696892,5.666520366014992,11.575594916029726,12.293085078278152,116.73072081987556,91.43330070233705,103.97951703309135,690.4785513867827,2.203342718119264,5.643805840375017,11.63471050093781,12.506506284074968,118.25190447378844,90.35523286931168,104.65504721249529,692.1780827804588,2.19793276623892,5.675611628709502,11.610174344188895,12.340330573667384,116.81803640368479,91.76128241921226,104.12658392958866,694.3750092262039,2.1909787477964917,5.695898158864328,11.622456246937196,12.33597660941429,116.6280092337215,91.86938906297657,104.0666228675399,698.6381940145714,2.1776090990294112,-1.1399925416878742,-0.30382080777342474,0.29540819625063935,0.2457860614851617,0.428172919937511,-0.22612031622337714,-1.4205934839916432,1.4410651617799606,0.23315745047282807,-0.28502808665332596,-0.7488869200275067,-0.21649504655556584,-0.7286773390347664,0.043389378064817845,-0.3579756832870896,0.35926175300220214,-0.16863209193122206,0.22420784735364524,0.9742193706491074,1.0838399089660162,-1.899161384569544,0.6933474727271917,-0.11271861032577148,0.112845808553014,0.39396971377071893,0.012847463820222414,-0.36743930329525637,-0.14185612606962653,-0.37257974009962747,0.18488908118635902,0.20431686874784644,-0.20390026610875717,0.7528112672799258,0.11864674208395407,-0.4025920575207612,-0.3042947448166127,-0.2552057698668575,0.12719783535996232,0.8195312899575696,-0.8128695694890511
JUPCII,5.70785,11.53831,12.19801,62.86401,79.418012,76.980012,693.5035977152664,1.7346233963172395,5.618238524417548,11.494962523975902,12.106638737050485,63.60342616811347,79.94577209940049,77.12753818206292,680.185778478283,1.7685867656897627,5.6290035579297735,11.456528756677042,12.116551062592318,64.24245553792045,79.55206102822743,77.17844339097428,682.9830710525059,1.7613431679547427,5.637674564860237,11.454613025214638,12.034148485795798,64.3180393984683,79.83670045147926,76.91425220262244,679.4549869777096,1.7704889787887375,5.667037440382593,11.490295794467936,12.145705087552924,63.17797654090484,79.37584295650987,76.8716721694127,684.2863317339641,1.757988593720396,5.667591465738424,11.505871529641158,12.150058812676813,63.231976230604886,79.51152771991232,76.94694438715003,686.1830784688435,1.7531291630090835,-1.5699690002794628,-0.37568305951302466,-0.7490669621480482,1.1762154022841875,0.6645345131536173,0.191642191563855,-1.920367721358428,1.957967905000617,0.19160869488611038,-0.33435313267612843,0.0818751245256727,1.0047090358276072,-0.49247266094764586,0.06600134026214548,0.41125419888680853,-0.40956982578092377,0.3459454481723691,-0.351018967457304,-0.5987644698841258,1.1235451820881437,-0.13643204019045815,-0.2765367396234199,-0.10743998532406517,0.1075555429836591,0.868580352239564,-0.04059804021310798,0.3226853576037011,-0.6689099201733378,-0.7128946633750616,-0.3317440419869661,0.6028578346425879,-0.5992452377779307,0.8784415454484785,0.0949024900472952,0.3586468265006312,-0.5840093213324518,-0.5431736639534182,-0.23414956469451298,0.8817149932151874,-0.8740087272252435
JUPDAB,8.05779,10.869412,11.747113,84.29120000000002,74.2302,85.7922,984.0629508051852,2.3423760227890824,8.00933274768787,10.819689053125295,11.681506895894454,83.89349185463612,74.74613678022621,85.79812722095251,970.0138147918785,2.37630168326592,7.997542795922762,10.683424366472476,11.660790043863047,83.6268550830073,74.09488586890993,86.77653872626372,951.9005930139973,2.4215190932728445,8.026474650158907,10.75659410832048,11.708525053902466,84.06274962131842,73.94623919192965,86.12713194795144,965.4500762061134,2.3875345993437316,8.0237488212458,10.783944442467202,11.720003587827744,84.08062573905603,74.24226770230935,85.91230181960415,969.7965222451278,2.3768341172690963,8.029152405550363,10.772837301194906,11.721922670095031,83.86878756608088,74.25249877334306,86.09066833078062,969.4573271875994,2.3776657272456605,-0.6013714965534118,-0.457457559569053,-0.5584870436297517,-0.4718264129160494,0.6950496970588959,0.0069088110020663245,-1.427666390835192,1.4483439100628321,-0.14720267138996573,-1.2594140735815174,-0.17734742799910913,-0.31782771909271773,-0.8712837069173692,1.1403646408173342,-1.8673158569156572,1.9028480401014982,0.21402410177034534,-0.5831493353923154,0.23129000606512254,0.20175315503086813,-1.0701524155669395,0.3834637627365208,-0.47048181336925554,0.4727058082277383,0.17999094321673426,-0.3303663393890917,0.32955244795360744,0.2230612652816476,-0.6741071841590573,0.13307353242992673,-0.022400974443581755,0.022405993604503165,0.24745704151466213,-0.4330230905929328,0.3459808273090285,-0.02944720503236098,-0.6604194251999594,0.3409644467818487,-0.05736903905832912,0.05740197001694391
JUQYUS,7.811601,6.346701,27.42324,90.0,96.66801,90.0,1350.389798596482,1.3159773170205205,7.7287206391525345,6.309070025193929,27.34682304954438,90.0,97.04458381231161,90.0,1323.3932661744998,1.3428225679475065,7.683383702843236,6.335568543424803,27.28110212645767,89.99999892552749,97.22928278875479,90.00000025673577,1317.4490078754457,1.3488813103701458,7.7394199087945506,6.293663763948662,27.272029862327248,90.00000053276779,96.93651250940498,90.00000007648093,1318.6785374111128,1.3476236199140128,7.732739689265557,6.2811219362921715,27.227761629268787,89.99998857083364,96.98771875483435,90.0000154939966,1312.6371295781807,1.353826052947283,7.734910068112565,6.292791104803549,27.2615375880027,89.99999931351327,96.87712411595336,89.99999986668955,1317.3858260260736,1.3489460027435483,-1.0609907091704387,-0.592921815697186,-0.2786576292794725,0.0,0.3895537027312545,0.0,-1.9991659038035454,2.0399478455879403,-0.5866033775322176,0.42000672246556386,-0.2403237954465177,-1.1938583415687592e-06,0.19032383795925004,2.852619710817332e-07,-0.44916794206132293,0.45119456339641373,0.13843519699515563,-0.24419226896745727,-0.2734986330281544,5.919642060487402e-07,-0.11136252911924677,8.497881114837784e-08,-0.35626059795632625,0.3575343519765708,0.05200149288179356,-0.4429827025243439,-0.4353756926714603,-1.269907373726811e-05,-0.058596837910343376,1.72155517772252e-05,-0.8127694821518576,0.8194295555067393,0.08008348663393847,-0.25802408794597775,-0.31186606717412163,-7.62763031995443e-07,-0.17255954920897432,-1.4812272297604068e-07,-0.4539421728955726,0.45601220460580555
JUVFUE,8.35773,19.28065,10.99724,90.0,105.06439999999999,90.0,1711.222166795793,1.4107567769014333,8.268305449627203,19.164533222717456,10.780482496685195,90.0,104.2385815462635,90.0,1655.7782913419514,1.4579960863205663,8.265694820411225,18.95150918784315,10.83551520258382,89.99999923962876,104.33968092082905,89.99999987377188,1644.4731331983928,1.4680192821975862,8.291517650071729,18.804839469880513,10.7239664559099,89.99999941853794,103.00263786363939,90.00000306288362,1629.2150864524451,1.4817676859645168,8.236064015149683,19.041351400098794,10.818883655645257,89.99992904875856,104.81562771474957,90.00005570017835,1640.2715984985184,1.4717795947945267,8.263077055830827,19.01381602446448,10.825229453375233,89.99999943513373,104.83882564918513,90.00000013310786,1644.059330594268,1.4683887762849188,-1.069962183186072,-0.6022451384291803,-1.9710173035671166,0.0,-0.7860116783006312,0.0,-3.240016201850545,3.348508417084395,-0.03157393291627214,-1.111553474319888,0.5104846273397048,-8.448569291077648e-07,0.09698844042757765,-1.4025346217749757e-07,-0.6827700425034674,0.6874638396536857,0.2807370940265935,-1.8768719731225465,-0.524244075278376,-6.460689563583502e-07,-1.1856873571092967,3.403204023773772e-06,-1.6042730496229514,1.6304295921631078,-0.38994005088398603,-0.6427593158003102,0.35621002095100224,-7.883471271144218e-05,0.5535821381356355,6.18890870561649e-05,-0.9365198785681256,0.9453734892214122,-0.06323416361706226,-0.7864381381035578,0.4150737845341918,-6.276291881274826e-07,0.5758367909632569,1.4789762303735188e-07,-0.7077614683657709,0.7128064376756824
JUVGAL,8.40313,19.27625,10.96244,90.0,106.22939999999998,90.0,1704.9440425216437,1.4954847933168762,8.317783772624432,19.08923158996446,10.789049265541964,90.0,106.13525034242537,90.0,1645.6050473259343,1.5494105910713787,8.3108054092752,18.763191363477908,10.73921996017251,90.00000227071696,104.65077257407854,90.00000303066182,1620.1938828148002,1.5737115885276867,8.342461738097223,18.751846123092005,10.6834730910806,89.99999587728098,104.28952956237352,90.00000336148902,1619.5776099297286,1.5743104087231414,8.273364254994277,18.971396423846958,10.790899453137305,89.9999355246382,106.11664205197087,89.99998609553447,1627.1449127207613,1.5669888214098382,8.303173947489988,18.98046119221348,10.797765657972429,89.99999967294526,106.1342283475735,89.99999918778684,1634.6824396484863,1.5597634300124972,-1.0156480665605376,-0.9702012063318418,-1.5816801228379536,0.0,-0.08862862594970751,0.0,-3.4804071990507084,3.605907461947438,-0.08389690739736463,-1.7079798364327885,-0.4618507538805841,2.523018846684661e-06,-1.3986661015613882,3.367402017475898e-06,-1.5441836759328469,1.5684026943112896,0.29668919206592714,-1.7674125083684569,-0.9785493778265764,-4.580798910562104e-06,-1.7390271131381696,3.7349878015094064e-06,-1.581633298858651,1.6070509518426062,-0.5340306846680615,-0.617286062889244,0.017148754721607328,-7.163929088468043e-05,-0.017532620307069043,-1.5449406147480557e-05,-1.1217840292341208,1.1345107900872553,-0.17564564713173253,-0.569799770296479,0.08078925414033586,-3.633941503267124e-07,-0.0009629174553891229,-9.024590655018175e-07,-0.6637441769637842,0.6681791773450937
JUVGEP,8.37862,19.64473,11.11722,90.0,106.8852,90.0,1750.9597320543903,1.6248165233248582,8.288561254646826,19.45408505857788,10.93613647804302,90.0,106.82095915713447,90.0,1687.9624868532192,1.6854570681971752,8.283956669307608,19.292595641875245,10.953604438663808,90.00000061696164,106.62186005096304,90.00000005183233,1677.4431941496373,1.69602661612674,8.268411869043657,19.32825390303815,10.93735552758188,90.00000001951925,106.4307725148273,89.99999867628703,1676.5600232821432,1.6969200415198409,8.235045548596565,19.37294035503355,10.933587268200846,90.00000233139579,106.72310536656717,89.9999906262878,1670.5392091035274,1.7030359352326516,8.27061840981853,19.37567735267595,10.947606682421117,89.99999956984823,106.82953740869966,89.99999935501857,1679.2034143613573,1.694248761041532,-1.0748637049200682,-0.9704635361347185,-1.628856152500175,0.0,-0.06010265487226493,0.0,-3.597869445418763,3.732147230274866,-0.05555349351657526,-0.8301054314113371,0.1597269808753701,6.855129362924749e-07,-0.1863858064394973,5.759147825301625e-08,-0.6231946968911873,0.6271027680859558,-0.24309871139424288,-0.6468109662358514,0.011146985421299504,2.1688053821991264e-08,-0.3652716146586957,-1.4707921833531953e-06,-0.6755164086811528,0.6801106678396065,-0.6456573632759043,-0.417108814421232,-0.0233099673480864,2.590439767876281e-06,-0.09160542213757478,-1.0415235780985515e-05,-1.0322076400034883,1.0429732899859252,-0.21647719401526494,-0.4030398020047658,0.10488351531756118,-4.779464133106457e-07,0.008030494795107033,-7.166460294330237e-07,-0.5189139308534592,0.5216206932972001
JUVPAU,9.26296,14.019090000000002,18.862017,71.8597,77.9337,78.9345,2254.9164848186106,1.6686936094075766,9.084180571260971,13.990196501440494,18.78128890977778,72.76848610245227,78.2953313267532,79.54267914754489,2213.4755982737624,1.6999350392202666,9.115529661521686,13.896533054293634,18.575639769328873,72.77647419658264,77.57623114567248,78.94759924476476,2174.1422104056487,1.7306893311558313,9.124923037924185,13.961143055322099,18.427314471718095,73.46844627410606,77.19259366960281,78.65200460178896,2171.9472928422133,1.7324383240629442,9.112878005392524,13.956461032483345,18.766917781709555,72.4948548872576,77.72456134402053,79.0215067623017,2203.679355742126,1.7074919353217057,9.11895195941477,13.91914683115876,18.631959640639742,72.72844247651801,77.71729272100377,79.10540194632783,2186.426124837511,1.7209658653544722,-1.9300464294245983,-0.2061010989979264,-0.4279928823212446,1.2646672647565578,0.4640243267715993,0.7704858427492264,-1.8378013919296752,1.872208872651065,0.34509541080559364,-0.6694934351866706,-1.0949681964683562,0.010977408708382212,-0.9184457986130339,-0.7481265518807905,-1.7769966788334561,1.809145127667425,0.4484990841343341,-0.20767003605277035,-1.8847185609045185,0.9619001426912974,-1.4084334767654072,-1.1197442119139625,-1.8761582672940282,1.9120309948776844,0.315905588912899,-0.24113649121136493,-0.07651832702888393,-0.37602983083833574,-0.7289961905271878,-0.65521100222996,-0.44257287224111436,0.44454028695740044,0.38276857093532296,-0.5078532690689432,-0.795095958831097,-0.05502880172315465,-0.7382797875100292,-0.5497390908922557,-1.2220362156848124,1.2371546940906697
JUWHIU,12.70215,5.04012,19.12168,90.0,98.9513,90.0,1209.2675304311692,1.3471311549557596,12.366535849086462,4.957856975221822,19.11541276804432,90.0,99.93388383266486,90.0,1154.4237759188775,1.411129949765271,12.299180713116618,4.934017926443928,19.03307302397572,90.00000104839182,99.4298708748091,90.00000044073981,1139.4024068049773,1.429733652650666,12.42353368466012,4.959960846528745,19.014516261851764,89.99999983058616,99.6109240186299,89.99999791207608,1155.2336418188784,1.4101406901164737,12.29036500650176,4.89425134643706,19.05320253412155,90.00002813031833,99.50782063003862,90.00004476265644,1130.3470439986609,1.4411874420066781,12.266013174316654,4.919465705645968,19.239765969084385,90.00105759805282,99.97437498861133,89.99923986905297,1143.4227056702975,1.4247066783279092,-2.6421838107213134,-1.6321640115350016,-0.032775529951774435,0.0,0.9929973963604904,0.0,-4.535287116552033,4.750747139510189,-0.5446564566811971,-0.48083373314390015,-0.4307505418153841,1.164879803481098e-06,-0.5043464123737177,4.897109009663028e-07,-1.301200601308105,1.3183550450821135,0.4609038155003438,0.042435094788680294,-0.5278280276595759,-1.8823759736127005e-07,-0.32317348395639484,-2.319915463683881e-06,0.07015325887205191,-0.0701040785763078,-0.6159432480869631,-1.2829258508796766,-0.3254454124410422,3.1255909252397236e-05,-0.4263450856564963,4.9736284937454104e-05,-2.0856060332829207,2.130030068910875,-0.8128604161789867,-0.7743520994599938,0.6505389266192032,0.0011751089475827332,0.04051794485869288,-0.0008445899411431885,-0.9529490363990036,0.9621175260929457
JUWHOA,12.79155,5.00092,16.48297,90.0,90.92630000000001,90.0,1054.2698568333715,1.4568114878991805,12.404835783179948,5.013496687594003,16.311593674642012,90.0,90.03332831394101,90.0,1014.4439882659627,1.5140041801677186,12.31390461188531,4.895275755206925,16.63569943458569,89.99995996718658,88.58779743449193,89.99999679052354,1002.4946882626699,1.5320504505039896,12.552272333928425,4.939553511461995,16.440924536293643,90.00001728146204,90.08575506600957,89.99999521707802,1019.3792692293437,1.5066741939354995,12.610270410018089,4.930312144907361,16.339810014999312,89.9999871512105,90.74644244608358,90.00003374918475,1015.8017614876654,1.5119804838016415,12.651987640888382,4.952359913301947,16.356266141325964,89.99999963630528,90.71331320392662,90.00000356859391,1024.7583593585491,1.4987654648087616,-3.0232006036801873,0.25148747818407835,-1.0397175106063399,0.0,-0.9820829463631523,0.0,-3.7775782271752147,3.925881470842454,-0.7330300286436229,-2.3580534655506566,1.9869656295296987,-4.448090379582936e-05,-1.6055508626856465,-3.5660849562191292e-06,-1.1779161926641535,1.1919564405873568,1.1885409313389714,-1.4748823174648196,0.7928769207431213,1.920162448401344e-05,0.0582303831818218,-5.314357751886847e-06,0.4865010804408278,-0.4841457063485215,1.6560850173985793,-1.6592120803128132,0.17298334497606593,-1.4276432772754157e-05,0.7920557259151596,3.7499094168601405e-05,0.13384407985142746,-0.13366517692526786,1.9923831482199426,-1.219443795451981,0.2738694181268135,-4.0410524901643737e-07,0.7552590831858803,3.9651043456008965e-06,1.016751167328344,-1.0065173900159858
JUZCEP,3.833901,22.19506,15.369539999999999,90.0,93.41200999999998,90.0,1305.5321240560436,1.4922072575301344,3.7249034923943833,22.27293286343079,15.235781265853506,89.99975186583028,94.7492057097246,89.99992922548336,1259.6895071998383,1.5465116596752815,3.727807976763429,21.846133043965285,15.26200120801669,89.99999959947431,94.36776745581523,90.00000079263941,1239.3000233774808,1.5719555182012428,3.6396428049969285,22.088128257209696,15.327588988667685,89.99999726534297,95.2398355165735,89.99999657023574,1227.0799762003192,1.5876100565894422,3.710621645798892,21.910107159271945,15.285610188475193,89.99940884261652,94.67983385488515,89.99952963928996,1238.5788799139425,1.5728707650743388,3.7489501600550956,21.879037454373652,15.22655322935641,90.00000028602297,94.05708600616802,89.99999905548053,1245.8042243442865,1.5637485187373894,-2.842992231818627,0.3508567376289475,-0.8702845637962697,-0.0002757046330259527,1.4315029831010226,-7.863835182635942e-05,-3.511412397404734,3.6391997070856252,0.07797475491583178,-1.9162263994709612,0.1720945037583886,0.0002752603633841807,-0.40257672985456056,7.951912481653746e-05,-1.6186118647349286,1.6452419460777763,-2.2889368159884573,-0.8297273078235572,0.6025796853617162,0.00027266687696938656,0.5178194404626496,7.482756148861055e-05,-2.588695929682453,2.657490272190388,-0.38341521128406597,-1.6289983289742498,0.3270519689946195,-0.0003811379549915527,-0.07321629170379415,-0.0004439850084712288,-1.6758595800978444,1.7044233216186588,0.6455648504669039,-1.768493675585317,-0.06056818705961126,0.0002760231973314612,-0.7304754677067964,7.758894676254402e-05,-1.102278202381587,1.1145637961583243
KACXUJ,12.18514,12.775640000000001,15.76665,82.46501,77.97801,70.32001000000001,2255.423809343484,1.3993939632150125,12.11812659309163,12.716994728126565,15.601042918968927,81.93851557782705,77.35292007421509,70.51241599411227,2205.588260322708,1.4310134489131172,11.998380790165438,12.6523551187365,15.539793662573087,82.56640139768339,77.68406133372291,70.64938825506401,2170.1574698579684,1.4543767017483975,12.051118993062651,12.685421901432132,15.629353471120757,82.39728765905768,77.96957264483136,70.57654967614641,2198.695657320977,1.4354994756902444,12.037011698139528,12.628845321359947,15.603358264963456,82.45117201544332,77.99206657581162,70.4977716066181,2181.981775209574,1.446495337012396,12.03755634977979,12.645957834003566,15.6502715606639,82.57508262668377,77.95035975029063,70.6349145097263,2193.4265227118462,1.4389478884318743,-0.5499600899814956,-0.4590397966241695,-1.0503631464583347,-0.6384458356010134,-0.8016233368675421,0.2736148560164646,-2.2095868995584778,2.2595127983445824,-0.9881544148454158,-0.5082931209140144,-0.3925971918285559,0.7662889856235745,0.42809147888678045,0.19425268446790112,-1.6064100041752758,1.6326368457979998,-0.5529534578981701,-0.24827270412090394,0.18146576673670525,0.5598979649501733,0.7971936547768711,0.09095374357828626,-0.3125063333771336,0.3134859969718941,-0.6693682751122906,-0.6931622498172109,0.014840969328488007,0.6256599036497547,0.8262732693003814,-0.02076852322773226,-1.0703033534318733,1.0818827811183507,-0.664873754972751,-0.5585981251205885,0.3155471204756202,0.7768837943519898,0.7723556854768169,0.173726164232204,-0.551405619518583,0.5544629594350364
